Variable Name;.;.;.;Fiscal income  | individuals | Average | Adults | constant 2015 local currency;Fiscal income  | tax unit | Average | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Average | Adults | constant 2015 local currency;Pre-tax national income  | tax unit | Average | Adults | constant 2015 local currency;Fiscal income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Beta coefficient | Adults | constant 2015 local currency;Pre-tax national income  | individuals | Threshold | Adults | constant 2015 local currency;Fiscal income  | individuals | Total | All Ages | constant 2015 local currency;Pre-tax national income  | individuals | Total | All Ages | constant 2015 local currency;Fiscal income  | individuals | Share | Adults | share of total (ratio);Fiscal income  | tax unit | Share | Adults | share of total (ratio);Pre-tax national income  | individuals | Share | Adults | share of total (ratio);Pre-tax national income  | tax unit | Share | Adults | share of total (ratio);Fiscal income  | individuals | Threshold | Adults | constant 2015 local currency
Variable Category;.;.;.;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality;Income inequality
Variable Description;.;.;.;Average Fiscal income within a given percentile group. Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Average Fiscal income within a given percentile group. Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals over age 20. The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;Average Pre-tax national income within a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Average Pre-tax national income within a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;The beta coefficient corresponds to the inverted Pareto-Lorenz coefficient. It is equal to mean income over percentile <percentile>. A coefficient b=2=200% for an income level 100 000 EUR means that the average income above 100 000 EUR is 200 000 EUR, a coefficient of 3 or 300% at income level 1 000 000 EUR means that the average income level above 1 000 000 EUR in a given population is 3 000 000 EUR.;The beta coefficient corresponds to the inverted Pareto-Lorenz coefficient. It is equal to mean income over percentile <percentile>. A coefficient b=2=200% for an income level 100 000 EUR means that the average income above 100 000 EUR is 200 000 EUR, a coefficient of 3 or 300% at income level 1 000 000 EUR means that the average income level above 1 000 000 EUR in a given population is 3 000 000 EUR.;Pre-tax national income threshold value at a given percentile.  Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Total Fiscal income  within a given percentile group. Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals of all ages.;Total Pre-tax national income  within a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals of all ages.;Fiscal income share held by a given percentile group. Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Fiscal income share held by a given percentile group. Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals over age 20. The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;Pre-tax national income share held by a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;Pre-tax national income share held by a given percentile group. Pre-tax national income  is the sum of all pre-tax personal income flows accruing to the owners of the production factors, labor and capital, before taking into account the operation of the tax/transfer system, but after taking into account the operation of pension system. The central difference between personal factor income and pre-tax income is the treatment of pensions, which are counted on a contribution basis by factor income and on a distribution basis by pre-tax income. The population is comprised of individuals over age 20. The base unit is the tax unit defined by national fiscal administrations to measure personal income taxes.;Fiscal income threshold value at a given percentile.  Fiscal income is defined as the sum of all income items reported on income tax returns, before any deduction. It includes labour income, capital income and mixed income. The concept of fiscal income varies with national tax legislations, so in order to make international comparisons it is preferable to use the concept of national income. The population is comprised of individuals over age 20. The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.
Variable Decomposition;.;.;.;[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];Pre-tax national income =Pre-tax labor income [total pre-tax income ranking]+Pre-tax capital income [total pre-tax income ranking];[Fiscal income ]=[Fiscal labour income ]+[Fiscal capital income ]
Variable Unit;.;.;.;"NZD; New Zealand dollar | local currency | market";"NZD; New Zealand dollar | local currency | market";"NZD; New Zealand dollar | local currency | market";"NZD; New Zealand dollar | local currency | market";;;"NZD; New Zealand dollar | local currency | market";"NZD; New Zealand dollar | local currency | market";"NZD; New Zealand dollar | local currency | market";share;share;share;share;"NZD; New Zealand dollar | local currency | market"
Methodological Notes;.;.;.;"Adults are individuals aged 15+ until 1999, and total individual taxpayers from 2000. Excludes capital gains. The series includes transfers. The series are presented in two distinct columns, following the change in the definition of the tax unit between 1952 and 1953. Tax units are: individuals aged 15+ minus married women until 1952; individuals aged 15+ from 1953 to 1999; individual taxpayers from 2000. Excludes capital gains.";"Adults are individuals aged 15+ until 1999, and total individual taxpayers from 2000. Excludes capital gains. The series includes transfers. The series are presented in two distinct columns, following the change in the definition of the tax unit between 1952 and 1953. Tax units are: individuals aged 15+ minus married women until 1952; individuals aged 15+ from 1953 to 1999; individual taxpayers from 2000. Excludes capital gains.";Fiscal income rescaled to match the macroeconomic aggregates.;Fiscal income rescaled to match the macroeconomic aggregates.;"Adults are individuals aged 15+ until 1999, and total individual taxpayers from 2000. Excludes capital gains. The series includes transfers. The series are presented in two distinct columns, following the change in the definition of the tax unit between 1952 and 1953. Tax units are: individuals aged 15+ minus married women until 1952; individuals aged 15+ from 1953 to 1999; individual taxpayers from 2000. Excludes capital gains.";Fiscal income rescaled to match the macroeconomic aggregates.;Fiscal income rescaled to match the macroeconomic aggregates.;"Adults are individuals aged 15+ until 1999, and total individual taxpayers from 2000. Excludes capital gains. The series includes transfers. The series are presented in two distinct columns, following the change in the definition of the tax unit between 1952 and 1953. Tax units are: individuals aged 15+ minus married women until 1952; individuals aged 15+ from 1953 to 1999; individual taxpayers from 2000. Excludes capital gains.";Fiscal income rescaled to match the macroeconomic aggregates.;"Adults are individuals aged 15+ until 1999, and total individual taxpayers from 2000. Excludes capital gains. The series includes transfers. The series are presented in two distinct columns, following the change in the definition of the tax unit between 1952 and 1953. Tax units are: individuals aged 15+ minus married women until 1952; individuals aged 15+ from 1953 to 1999; individual taxpayers from 2000. Excludes capital gains.";"Adults are individuals aged 15+ until 1999, and total individual taxpayers from 2000. Excludes capital gains. The series includes transfers. The series are presented in two distinct columns, following the change in the definition of the tax unit between 1952 and 1953. Tax units are: individuals aged 15+ minus married women until 1952; individuals aged 15+ from 1953 to 1999; individual taxpayers from 2000. Excludes capital gains.";Fiscal income rescaled to match the macroeconomic aggregates.;Fiscal income rescaled to match the macroeconomic aggregates.;"Adults are individuals aged 15+ until 1999, and total individual taxpayers from 2000. Excludes capital gains. The series includes transfers. The series are presented in two distinct columns, following the change in the definition of the tax unit between 1952 and 1953. Tax units are: individuals aged 15+ minus married women until 1952; individuals aged 15+ from 1953 to 1999; individual taxpayers from 2000. Excludes capital gains."
Sources;.;.;.;"Atkinson, Anthony B. and Leigh, Andrew (2007). The Distribution of Top Incomes in New Zealand; in Atkinson, A. B. and Piketty, T. (editors) Top Incomes over the Twentieth Century. A Contrast Between Continental European and English-Speaking Countries, Oxford University Press, chapter 8. Atkinson, Anthony B. and Leigh, Andrew (2008). Top Incomes in New Zealand 1921-2005: Understanding the Effects of Marginal Tax Rates, Migration Threat and the Macroeconomy. Review of Income and Wealth, 54(2): 149-165. Atkinson, Anthony B. (2012). Update and Extension of New Zealand Estimates of Top Shares, WID.world Technical Note 2012/1. Alvaredo, Facundo and Atkinson, Anthony B. (2013).  New Zealand: Estimates of Top Shares for 2010/2011, and Revision for 1999/2000-2009/2010, WID.world Technical Note 2013/2. Alvaredo, Facundo and Atkinson, Anthony B. (2014).  New Zealand: Estimates of Top Shares for 2011/2012, and Revision for 2010/2011, WID.world Technical Note 2014/3. Alvaredo, Facundo (2017). New Zealand: Estimates of top shares of fiscal income for 2014, and revision for 2013 and 2012, WID.world Technical Note 2017/1. Series updated by Facundo Alvaredo.";"Atkinson, Anthony B. and Leigh, Andrew (2007). The Distribution of Top Incomes in New Zealand; in Atkinson, A. B. and Piketty, T. (editors) Top Incomes over the Twentieth Century. A Contrast Between Continental European and English-Speaking Countries, Oxford University Press, chapter 8. Atkinson, Anthony B. and Leigh, Andrew (2008). Top Incomes in New Zealand 1921-2005: Understanding the Effects of Marginal Tax Rates, Migration Threat and the Macroeconomy. Review of Income and Wealth, 54(2): 149-165. Atkinson, Anthony B. (2012). Update and Extension of New Zealand Estimates of Top Shares, WID.world Technical Note 2012/1. Alvaredo, Facundo and Atkinson, Anthony B. (2013).  New Zealand: Estimates of Top Shares for 2010/2011, and Revision for 1999/2000-2009/2010, WID.world Technical Note 2013/2. Alvaredo, Facundo and Atkinson, Anthony B. (2014).  New Zealand: Estimates of Top Shares for 2011/2012, and Revision for 2010/2011, WID.world Technical Note 2014/3. Alvaredo, Facundo (2017). New Zealand: Estimates of top shares of fiscal income for 2014, and revision for 2013 and 2012, WID.world Technical Note 2017/1. Series updated by Facundo Alvaredo.";WID.world computations using fiscal and net national income.;WID.world computations using fiscal and net national income.;"Atkinson, Anthony B. and Leigh, Andrew (2007). The Distribution of Top Incomes in New Zealand; in Atkinson, A. B. and Piketty, T. (editors) Top Incomes over the Twentieth Century. A Contrast Between Continental European and English-Speaking Countries, Oxford University Press, chapter 8. Atkinson, Anthony B. and Leigh, Andrew (2008). Top Incomes in New Zealand 1921-2005: Understanding the Effects of Marginal Tax Rates, Migration Threat and the Macroeconomy. Review of Income and Wealth, 54(2): 149-165. Atkinson, Anthony B. (2012). Update and Extension of New Zealand Estimates of Top Shares, WID.world Technical Note 2012/1. Alvaredo, Facundo and Atkinson, Anthony B. (2013).  New Zealand: Estimates of Top Shares for 2010/2011, and Revision for 1999/2000-2009/2010, WID.world Technical Note 2013/2. Alvaredo, Facundo and Atkinson, Anthony B. (2014).  New Zealand: Estimates of Top Shares for 2011/2012, and Revision for 2010/2011, WID.world Technical Note 2014/3. Alvaredo, Facundo (2017). New Zealand: Estimates of top shares of fiscal income for 2014, and revision for 2013 and 2012, WID.world Technical Note 2017/1. Series updated by Facundo Alvaredo.";WID.world computations using fiscal and net national income.;WID.world computations using fiscal and net national income.;"Atkinson, Anthony B. and Leigh, Andrew (2007). The Distribution of Top Incomes in New Zealand; in Atkinson, A. B. and Piketty, T. (editors) Top Incomes over the Twentieth Century. A Contrast Between Continental European and English-Speaking Countries, Oxford University Press, chapter 8. Atkinson, Anthony B. and Leigh, Andrew (2008). Top Incomes in New Zealand 1921-2005: Understanding the Effects of Marginal Tax Rates, Migration Threat and the Macroeconomy. Review of Income and Wealth, 54(2): 149-165. Atkinson, Anthony B. (2012). Update and Extension of New Zealand Estimates of Top Shares, WID.world Technical Note 2012/1. Alvaredo, Facundo and Atkinson, Anthony B. (2013).  New Zealand: Estimates of Top Shares for 2010/2011, and Revision for 1999/2000-2009/2010, WID.world Technical Note 2013/2. Alvaredo, Facundo and Atkinson, Anthony B. (2014).  New Zealand: Estimates of Top Shares for 2011/2012, and Revision for 2010/2011, WID.world Technical Note 2014/3. Alvaredo, Facundo (2017). New Zealand: Estimates of top shares of fiscal income for 2014, and revision for 2013 and 2012, WID.world Technical Note 2017/1. Series updated by Facundo Alvaredo.";WID.world computations using fiscal and net national income.;"Atkinson, Anthony B. and Leigh, Andrew (2007). The Distribution of Top Incomes in New Zealand; in Atkinson, A. B. and Piketty, T. (editors) Top Incomes over the Twentieth Century. A Contrast Between Continental European and English-Speaking Countries, Oxford University Press, chapter 8. Atkinson, Anthony B. and Leigh, Andrew (2008). Top Incomes in New Zealand 1921-2005: Understanding the Effects of Marginal Tax Rates, Migration Threat and the Macroeconomy. Review of Income and Wealth, 54(2): 149-165. Atkinson, Anthony B. (2012). Update and Extension of New Zealand Estimates of Top Shares, WID.world Technical Note 2012/1. Alvaredo, Facundo and Atkinson, Anthony B. (2013).  New Zealand: Estimates of Top Shares for 2010/2011, and Revision for 1999/2000-2009/2010, WID.world Technical Note 2013/2. Alvaredo, Facundo and Atkinson, Anthony B. (2014).  New Zealand: Estimates of Top Shares for 2011/2012, and Revision for 2010/2011, WID.world Technical Note 2014/3. Alvaredo, Facundo (2017). New Zealand: Estimates of top shares of fiscal income for 2014, and revision for 2013 and 2012, WID.world Technical Note 2017/1. Series updated by Facundo Alvaredo.";"Atkinson, Anthony B. and Leigh, Andrew (2007). The Distribution of Top Incomes in New Zealand; in Atkinson, A. B. and Piketty, T. (editors) Top Incomes over the Twentieth Century. A Contrast Between Continental European and English-Speaking Countries, Oxford University Press, chapter 8. Atkinson, Anthony B. and Leigh, Andrew (2008). Top Incomes in New Zealand 1921-2005: Understanding the Effects of Marginal Tax Rates, Migration Threat and the Macroeconomy. Review of Income and Wealth, 54(2): 149-165. Atkinson, Anthony B. (2012). Update and Extension of New Zealand Estimates of Top Shares, WID.world Technical Note 2012/1. Alvaredo, Facundo and Atkinson, Anthony B. (2013).  New Zealand: Estimates of Top Shares for 2010/2011, and Revision for 1999/2000-2009/2010, WID.world Technical Note 2013/2. Alvaredo, Facundo and Atkinson, Anthony B. (2014).  New Zealand: Estimates of Top Shares for 2011/2012, and Revision for 2010/2011, WID.world Technical Note 2014/3. Alvaredo, Facundo (2017). New Zealand: Estimates of top shares of fiscal income for 2014, and revision for 2013 and 2012, WID.world Technical Note 2017/1. Series updated by Facundo Alvaredo.";WID.world computations using fiscal and net national income.;WID.world computations using fiscal and net national income.;"Atkinson, Anthony B. and Leigh, Andrew (2007). The Distribution of Top Incomes in New Zealand; in Atkinson, A. B. and Piketty, T. (editors) Top Incomes over the Twentieth Century. A Contrast Between Continental European and English-Speaking Countries, Oxford University Press, chapter 8. Atkinson, Anthony B. and Leigh, Andrew (2008). Top Incomes in New Zealand 1921-2005: Understanding the Effects of Marginal Tax Rates, Migration Threat and the Macroeconomy. Review of Income and Wealth, 54(2): 149-165. Atkinson, Anthony B. (2012). Update and Extension of New Zealand Estimates of Top Shares, WID.world Technical Note 2012/1. Alvaredo, Facundo and Atkinson, Anthony B. (2013).  New Zealand: Estimates of Top Shares for 2010/2011, and Revision for 1999/2000-2009/2010, WID.world Technical Note 2013/2. Alvaredo, Facundo and Atkinson, Anthony B. (2014).  New Zealand: Estimates of Top Shares for 2011/2012, and Revision for 2010/2011, WID.world Technical Note 2014/3. Alvaredo, Facundo (2017). New Zealand: Estimates of top shares of fiscal income for 2014, and revision for 2013 and 2012, WID.world Technical Note 2017/1. Series updated by Facundo Alvaredo."
Variable Code;country;year;perc;afiinc992i;afiinc992t;aptinc992i;aptinc992t;bfiinc992i;bptinc992i;tptinc992i;mfiinc999i;mptinc999i;sfiinc992i;sfiinc992t;sptinc992i;sptinc992t;tfiinc992i
;NZ;2014;p0p100;47590.53125;47590.53125;63744.7109375;63744.7109375;;;;1.72006457344e+11;2.30392512512e+11;;;;;
;NZ;2014;p99p100;385007.78125;;515695.21875;;1.7227724791;1.7227724791;299340.28125;;;0.0808999985;;0.0808999985;;223481.5
;NZ;2014;p90p100;150100.5;;201050.765625;;1.6805566549;1.6805566549;119633.4375;;;0.3154000044;;0.3154000044;;89315.9453125
